dn,vid,presence,sacl,_ManagedObject__xtra_props,_handle,thermal,oper_state,voltage,_ManagedObject__status,serial,id,_class_id,child_action,oper_qualifier_reason,_ManagedObject__parent_dn,collected_date,mfg_time,rn,revision,status,vendor,power,flt_aggr,_ManagedObject__parent_mo,perf,_dirty_mask,_ManagedObject__xtra_props_dirty_mask,_child,part_number,model,tray,operability
sys/switch-B/fan-module-1-2,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,not-supported,,Chassis-2B,2,EquipmentFanModule,,N/A,sys/switch-B,2016-12-28 06:58:40,not-applicable,fan-module-1-2,0,,Cisco Systems,on,0,,not-supported,0,1,[],,UCS-FAN-6296UP,1,operable
sys/switch-B/fan-module-1-1,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,not-supported,,Chassis-1B,1,EquipmentFanModule,,N/A,sys/switch-B,2016-12-28 06:58:40,not-applicable,fan-module-1-1,0,,Cisco Systems,on,0,,not-supported,0,1,[],,UCS-FAN-6296UP,1,operable
sys/switch-A/fan-module-1-2,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,not-supported,,Chassis-2A,2,EquipmentFanModule,,N/A,sys/switch-A,2016-12-28 06:58:40,not-applicable,fan-module-1-2,0,,Cisco Systems,on,0,,not-supported,0,1,[],,UCS-FAN-6296UP,1,operable
sys/switch-A/fan-module-1-1,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,not-supported,,Chassis-1A,1,EquipmentFanModule,,N/A,sys/switch-A,2016-12-28 06:58:40,not-applicable,fan-module-1-1,0,,Cisco Systems,on,0,,not-supported,0,1,[],,UCS-FAN-6296UP,1,operable
sys/chassis-1/fan-module-1-8,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144438,8,EquipmentFanModule,,N/A,sys/chassis-1,2016-12-28 06:58:40,not-applicable,fan-module-1-8,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-1/fan-module-1-7,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144437,7,EquipmentFanModule,,N/A,sys/chassis-1,2016-12-28 06:58:40,not-applicable,fan-module-1-7,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-1/fan-module-1-6,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144436,6,EquipmentFanModule,,N/A,sys/chassis-1,2016-12-28 06:58:40,not-applicable,fan-module-1-6,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-1/fan-module-1-5,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144435,5,EquipmentFanModule,,N/A,sys/chassis-1,2016-12-28 06:58:40,not-applicable,fan-module-1-5,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-1/fan-module-1-4,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144434,4,EquipmentFanModule,,N/A,sys/chassis-1,2016-12-28 06:58:40,not-applicable,fan-module-1-4,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-1/fan-module-1-3,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144433,3,EquipmentFanModule,,N/A,sys/chassis-1,2016-12-28 06:58:40,not-applicable,fan-module-1-3,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-1/fan-module-1-2,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144432,2,EquipmentFanModule,,N/A,sys/chassis-1,2016-12-28 06:58:40,not-applicable,fan-module-1-2,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-1/fan-module-1-1,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144431,1,EquipmentFanModule,,N/A,sys/chassis-1,2016-12-28 06:58:40,not-applicable,fan-module-1-1,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-2/fan-module-1-8,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144446,8,EquipmentFanModule,,N/A,sys/chassis-2,2016-12-28 06:58:40,not-applicable,fan-module-1-8,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-2/fan-module-1-7,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144445,7,EquipmentFanModule,,N/A,sys/chassis-2,2016-12-28 06:58:40,not-applicable,fan-module-1-7,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-2/fan-module-1-6,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144444,6,EquipmentFanModule,,N/A,sys/chassis-2,2016-12-28 06:58:40,not-applicable,fan-module-1-6,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-2/fan-module-1-5,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144443,5,EquipmentFanModule,,N/A,sys/chassis-2,2016-12-28 06:58:40,not-applicable,fan-module-1-5,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-2/fan-module-1-4,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144442,4,EquipmentFanModule,,N/A,sys/chassis-2,2016-12-28 06:58:40,not-applicable,fan-module-1-4,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-2/fan-module-1-3,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144441,3,EquipmentFanModule,,N/A,sys/chassis-2,2016-12-28 06:58:40,not-applicable,fan-module-1-3,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-2/fan-module-1-2,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144440,2,EquipmentFanModule,,N/A,sys/chassis-2,2016-12-28 06:58:40,not-applicable,fan-module-1-2,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-2/fan-module-1-1,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144439,1,EquipmentFanModule,,N/A,sys/chassis-2,2016-12-28 06:58:40,not-applicable,fan-module-1-1,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-4/fan-module-1-8,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144462,8,EquipmentFanModule,,N/A,sys/chassis-4,2016-12-28 06:58:40,not-applicable,fan-module-1-8,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-4/fan-module-1-7,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144461,7,EquipmentFanModule,,N/A,sys/chassis-4,2016-12-28 06:58:40,not-applicable,fan-module-1-7,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-4/fan-module-1-6,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144460,6,EquipmentFanModule,,N/A,sys/chassis-4,2016-12-28 06:58:40,not-applicable,fan-module-1-6,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-4/fan-module-1-5,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144459,5,EquipmentFanModule,,N/A,sys/chassis-4,2016-12-28 06:58:40,not-applicable,fan-module-1-5,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-4/fan-module-1-4,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144458,4,EquipmentFanModule,,N/A,sys/chassis-4,2016-12-28 06:58:40,not-applicable,fan-module-1-4,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-4/fan-module-1-3,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144457,3,EquipmentFanModule,,N/A,sys/chassis-4,2016-12-28 06:58:40,not-applicable,fan-module-1-3,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-4/fan-module-1-2,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144456,2,EquipmentFanModule,,N/A,sys/chassis-4,2016-12-28 06:58:40,not-applicable,fan-module-1-2,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-4/fan-module-1-1,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144455,1,EquipmentFanModule,,N/A,sys/chassis-4,2016-12-28 06:58:40,not-applicable,fan-module-1-1,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-6/fan-module-1-8,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144478,8,EquipmentFanModule,,N/A,sys/chassis-6,2016-12-28 06:58:40,not-applicable,fan-module-1-8,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-6/fan-module-1-7,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144477,7,EquipmentFanModule,,N/A,sys/chassis-6,2016-12-28 06:58:40,not-applicable,fan-module-1-7,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-6/fan-module-1-6,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144476,6,EquipmentFanModule,,N/A,sys/chassis-6,2016-12-28 06:58:40,not-applicable,fan-module-1-6,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-6/fan-module-1-5,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144475,5,EquipmentFanModule,,N/A,sys/chassis-6,2016-12-28 06:58:40,not-applicable,fan-module-1-5,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-6/fan-module-1-4,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144474,4,EquipmentFanModule,,N/A,sys/chassis-6,2016-12-28 06:58:40,not-applicable,fan-module-1-4,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-6/fan-module-1-3,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144473,3,EquipmentFanModule,,N/A,sys/chassis-6,2016-12-28 06:58:40,not-applicable,fan-module-1-3,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-6/fan-module-1-2,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144472,2,EquipmentFanModule,,N/A,sys/chassis-6,2016-12-28 06:58:40,not-applicable,fan-module-1-2,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-6/fan-module-1-1,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144471,1,EquipmentFanModule,,N/A,sys/chassis-6,2016-12-28 06:58:40,not-applicable,fan-module-1-1,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-8/fan-module-1-8,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144494,8,EquipmentFanModule,,N/A,sys/chassis-8,2016-12-28 06:58:40,not-applicable,fan-module-1-8,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-8/fan-module-1-7,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144493,7,EquipmentFanModule,,N/A,sys/chassis-8,2016-12-28 06:58:40,not-applicable,fan-module-1-7,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-8/fan-module-1-6,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144492,6,EquipmentFanModule,,N/A,sys/chassis-8,2016-12-28 06:58:40,not-applicable,fan-module-1-6,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-8/fan-module-1-5,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144491,5,EquipmentFanModule,,N/A,sys/chassis-8,2016-12-28 06:58:40,not-applicable,fan-module-1-5,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-8/fan-module-1-4,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144490,4,EquipmentFanModule,,N/A,sys/chassis-8,2016-12-28 06:58:40,not-applicable,fan-module-1-4,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
