dn,vid,presence,sacl,_ManagedObject__xtra_props,_handle,thermal,oper_state,voltage,_ManagedObject__status,serial,id,_class_id,child_action,oper_qualifier_reason,_ManagedObject__parent_dn,collected_date,mfg_time,rn,revision,status,vendor,power,flt_aggr,_ManagedObject__parent_mo,perf,_dirty_mask,_ManagedObject__xtra_props_dirty_mask,_child,part_number,model,tray,operability
sys/chassis-8/fan-module-1-3,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144489,3,EquipmentFanModule,,N/A,sys/chassis-8,2016-12-28 06:58:40,not-applicable,fan-module-1-3,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-8/fan-module-1-2,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144488,2,EquipmentFanModule,,N/A,sys/chassis-8,2016-12-28 06:58:40,not-applicable,fan-module-1-2,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-8/fan-module-1-1,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144487,1,EquipmentFanModule,,N/A,sys/chassis-8,2016-12-28 06:58:40,not-applicable,fan-module-1-1,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-10/fan-module-1-8,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144510,8,EquipmentFanModule,,N/A,sys/chassis-10,2016-12-28 06:58:40,not-applicable,fan-module-1-8,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-10/fan-module-1-7,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144509,7,EquipmentFanModule,,N/A,sys/chassis-10,2016-12-28 06:58:40,not-applicable,fan-module-1-7,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-10/fan-module-1-6,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144508,6,EquipmentFanModule,,N/A,sys/chassis-10,2016-12-28 06:58:40,not-applicable,fan-module-1-6,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-10/fan-module-1-5,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144507,5,EquipmentFanModule,,N/A,sys/chassis-10,2016-12-28 06:58:40,not-applicable,fan-module-1-5,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-10/fan-module-1-4,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144506,4,EquipmentFanModule,,N/A,sys/chassis-10,2016-12-28 06:58:40,not-applicable,fan-module-1-4,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-10/fan-module-1-3,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144505,3,EquipmentFanModule,,N/A,sys/chassis-10,2016-12-28 06:58:40,not-applicable,fan-module-1-3,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-10/fan-module-1-2,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144504,2,EquipmentFanModule,,N/A,sys/chassis-10,2016-12-28 06:58:40,not-applicable,fan-module-1-2,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-10/fan-module-1-1,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144503,1,EquipmentFanModule,,N/A,sys/chassis-10,2016-12-28 06:58:40,not-applicable,fan-module-1-1,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-3/fan-module-1-8,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144454,8,EquipmentFanModule,,N/A,sys/chassis-3,2016-12-28 06:58:40,not-applicable,fan-module-1-8,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-3/fan-module-1-7,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144453,7,EquipmentFanModule,,N/A,sys/chassis-3,2016-12-28 06:58:40,not-applicable,fan-module-1-7,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-3/fan-module-1-6,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144452,6,EquipmentFanModule,,N/A,sys/chassis-3,2016-12-28 06:58:40,not-applicable,fan-module-1-6,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-3/fan-module-1-5,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144451,5,EquipmentFanModule,,N/A,sys/chassis-3,2016-12-28 06:58:40,not-applicable,fan-module-1-5,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-3/fan-module-1-4,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144450,4,EquipmentFanModule,,N/A,sys/chassis-3,2016-12-28 06:58:40,not-applicable,fan-module-1-4,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-3/fan-module-1-3,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144449,3,EquipmentFanModule,,N/A,sys/chassis-3,2016-12-28 06:58:40,not-applicable,fan-module-1-3,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-3/fan-module-1-2,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144448,2,EquipmentFanModule,,N/A,sys/chassis-3,2016-12-28 06:58:40,not-applicable,fan-module-1-2,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-3/fan-module-1-1,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144447,1,EquipmentFanModule,,N/A,sys/chassis-3,2016-12-28 06:58:40,not-applicable,fan-module-1-1,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-5/fan-module-1-8,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144470,8,EquipmentFanModule,,N/A,sys/chassis-5,2016-12-28 06:58:40,not-applicable,fan-module-1-8,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-5/fan-module-1-7,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144469,7,EquipmentFanModule,,N/A,sys/chassis-5,2016-12-28 06:58:40,not-applicable,fan-module-1-7,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-5/fan-module-1-6,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144468,6,EquipmentFanModule,,N/A,sys/chassis-5,2016-12-28 06:58:40,not-applicable,fan-module-1-6,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-5/fan-module-1-5,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144467,5,EquipmentFanModule,,N/A,sys/chassis-5,2016-12-28 06:58:40,not-applicable,fan-module-1-5,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-5/fan-module-1-4,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144466,4,EquipmentFanModule,,N/A,sys/chassis-5,2016-12-28 06:58:40,not-applicable,fan-module-1-4,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-5/fan-module-1-3,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144465,3,EquipmentFanModule,,N/A,sys/chassis-5,2016-12-28 06:58:40,not-applicable,fan-module-1-3,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-5/fan-module-1-2,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144464,2,EquipmentFanModule,,N/A,sys/chassis-5,2016-12-28 06:58:40,not-applicable,fan-module-1-2,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-5/fan-module-1-1,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144463,1,EquipmentFanModule,,N/A,sys/chassis-5,2016-12-28 06:58:40,not-applicable,fan-module-1-1,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-7/fan-module-1-8,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144486,8,EquipmentFanModule,,N/A,sys/chassis-7,2016-12-28 06:58:40,not-applicable,fan-module-1-8,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-7/fan-module-1-7,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144485,7,EquipmentFanModule,,N/A,sys/chassis-7,2016-12-28 06:58:40,not-applicable,fan-module-1-7,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-7/fan-module-1-6,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144484,6,EquipmentFanModule,,N/A,sys/chassis-7,2016-12-28 06:58:40,not-applicable,fan-module-1-6,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-7/fan-module-1-5,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144483,5,EquipmentFanModule,,N/A,sys/chassis-7,2016-12-28 06:58:40,not-applicable,fan-module-1-5,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-7/fan-module-1-4,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144482,4,EquipmentFanModule,,N/A,sys/chassis-7,2016-12-28 06:58:40,not-applicable,fan-module-1-4,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-7/fan-module-1-3,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144481,3,EquipmentFanModule,,N/A,sys/chassis-7,2016-12-28 06:58:40,not-applicable,fan-module-1-3,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-7/fan-module-1-2,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144480,2,EquipmentFanModule,,N/A,sys/chassis-7,2016-12-28 06:58:40,not-applicable,fan-module-1-2,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-7/fan-module-1-1,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144479,1,EquipmentFanModule,,N/A,sys/chassis-7,2016-12-28 06:58:40,not-applicable,fan-module-1-1,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-9/fan-module-1-8,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144502,8,EquipmentFanModule,,N/A,sys/chassis-9,2016-12-28 06:58:40,not-applicable,fan-module-1-8,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-9/fan-module-1-7,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144501,7,EquipmentFanModule,,N/A,sys/chassis-9,2016-12-28 06:58:40,not-applicable,fan-module-1-7,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-9/fan-module-1-6,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144500,6,EquipmentFanModule,,N/A,sys/chassis-9,2016-12-28 06:58:40,not-applicable,fan-module-1-6,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-9/fan-module-1-5,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144499,5,EquipmentFanModule,,N/A,sys/chassis-9,2016-12-28 06:58:40,not-applicable,fan-module-1-5,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-9/fan-module-1-4,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144498,4,EquipmentFanModule,,N/A,sys/chassis-9,2016-12-28 06:58:40,not-applicable,fan-module-1-4,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-9/fan-module-1-3,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144497,3,EquipmentFanModule,,N/A,sys/chassis-9,2016-12-28 06:58:40,not-applicable,fan-module-1-3,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-9/fan-module-1-2,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144496,2,EquipmentFanModule,,N/A,sys/chassis-9,2016-12-28 06:58:40,not-applicable,fan-module-1-2,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
sys/chassis-9/fan-module-1-1,,equipped,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,ok,operable,ok,,SAD12144495,1,EquipmentFanModule,,N/A,sys/chassis-9,2016-12-28 06:58:40,not-applicable,fan-module-1-1,0,,Cisco Systems Inc,on,0,,ok,0,1,[],,N20-FAN5,1,operable
