dn,code,sacl,_ManagedObject__xtra_props,_handle,_ManagedObject__xtra_props_dirty_mask,prev_severity,id,_ManagedObject__status,occur,_class_id,child_action,last_transition,lc,descr,_ManagedObject__parent_dn,orig_severity,collected_date,created,highest_severity,type,status,rn,tags,_ManagedObject__parent_mo,severity,_dirty_mask,ack,cause,change_set,rule,_child
fabric/server/chassis-6/slot-4/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,124110,,49,FaultInst,,2016-12-28T04:41:16.941,,"Server, vendor(Cisco Systems Inc), model(UCSB-B22-M3), serial(3372) in slot 6/4 presence: mismatch",fabric/server/chassis-6/slot-4,warning,2016-12-28 06:58:45,2016-12-22T08:22:53.064,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-6/slot-3/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,124111,,47,FaultInst,,2016-12-28T04:41:16.941,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3377) in slot 6/3 presence: mismatch",fabric/server/chassis-6/slot-3,warning,2016-12-28 06:58:45,2016-12-22T08:22:53.065,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-6/slot-6/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,124112,,51,FaultInst,,2016-12-28T04:41:16.941,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3378) in slot 6/6 presence: mismatch",fabric/server/chassis-6/slot-6,warning,2016-12-28 06:58:45,2016-12-22T08:22:53.065,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-6/slot-5/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,124113,,51,FaultInst,,2016-12-28T04:41:16.941,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3371) in slot 6/5 presence: mismatch",fabric/server/chassis-6/slot-5,warning,2016-12-28 06:58:45,2016-12-22T08:22:53.065,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-6/slot-2/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,124115,,50,FaultInst,,2016-12-28T04:41:16.940,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3373) in slot 6/2 presence: mismatch",fabric/server/chassis-6/slot-2,warning,2016-12-28 06:58:45,2016-12-22T08:22:53.066,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
sys/chassis-2/blade-5/board/storage-SAS-1/disk-2/fault-F1256,F1256,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,info,215963,,1,FaultInst,,2016-12-22T08:55:51.347,,Local disk 2 missing on server 2/5,sys/chassis-2/blade-5/board/storage-SAS-1/disk-2,info,2016-12-28 06:58:45,2016-12-22T08:55:51.347,info,equipment,,fault-F1256,server,,info,0,no,equipment-missing,,storage-local-disk-missing,[]
fabric/server/chassis-3/slot-2/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,278036,,59,FaultInst,,2016-12-28T04:41:18.702,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3349) in slot 3/2 presence: mismatch",fabric/server/chassis-3/slot-2,warning,2016-12-28 06:58:45,2016-12-22T09:27:32.210,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-3/slot-1/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,278037,,59,FaultInst,,2016-12-28T04:41:18.702,,"Server, vendor(Cisco Systems Inc), model(UCSB-B22-M3), serial(3352) in slot 3/1 presence: mismatch",fabric/server/chassis-3/slot-1,warning,2016-12-28 06:58:45,2016-12-22T09:27:32.211,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-3/slot-8/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,278038,,59,FaultInst,,2016-12-28T04:41:18.702,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3351) in slot 3/8 presence: mismatch",fabric/server/chassis-3/slot-8,warning,2016-12-28 06:58:45,2016-12-22T09:27:32.211,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-3/slot-7/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,278039,,59,FaultInst,,2016-12-28T04:41:18.702,,"Server, vendor(Cisco Systems Inc), model(UCSB-B22-M3), serial(3350) in slot 3/7 presence: mismatch",fabric/server/chassis-3/slot-7,warning,2016-12-28 06:58:45,2016-12-22T09:27:32.211,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-3/slot-6/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,278040,,59,FaultInst,,2016-12-28T04:41:18.702,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3354) in slot 3/6 presence: mismatch",fabric/server/chassis-3/slot-6,warning,2016-12-28 06:58:45,2016-12-22T09:27:32.211,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-3/slot-5/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,278041,,59,FaultInst,,2016-12-28T04:41:18.702,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3347) in slot 3/5 presence: mismatch",fabric/server/chassis-3/slot-5,warning,2016-12-28 06:58:45,2016-12-22T09:27:32.211,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-3/slot-4/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,278042,,59,FaultInst,,2016-12-28T04:41:18.702,,"Server, vendor(Cisco Systems Inc), model(UCSB-B22-M3), serial(3348) in slot 3/4 presence: mismatch",fabric/server/chassis-3/slot-4,warning,2016-12-28 06:58:45,2016-12-22T09:27:32.212,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-3/slot-3/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,278043,,59,FaultInst,,2016-12-28T04:41:18.702,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3353) in slot 3/3 presence: mismatch",fabric/server/chassis-3/slot-3,warning,2016-12-28 06:58:45,2016-12-22T09:27:32.212,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-5/slot-2/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,283362,,59,FaultInst,,2016-12-28T04:41:16.834,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3365) in slot 5/2 presence: mismatch",fabric/server/chassis-5/slot-2,warning,2016-12-28 06:58:45,2016-12-22T09:33:33.600,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-5/slot-1/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,283363,,59,FaultInst,,2016-12-28T04:41:16.834,,"Server, vendor(Cisco Systems Inc), model(UCSB-B22-M3), serial(3368) in slot 5/1 presence: mismatch",fabric/server/chassis-5/slot-1,warning,2016-12-28 06:58:45,2016-12-22T09:33:33.601,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-5/slot-8/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,283364,,59,FaultInst,,2016-12-28T04:41:16.834,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3367) in slot 5/8 presence: mismatch",fabric/server/chassis-5/slot-8,warning,2016-12-28 06:58:45,2016-12-22T09:33:33.601,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-5/slot-7/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,283365,,59,FaultInst,,2016-12-28T04:41:16.834,,"Server, vendor(Cisco Systems Inc), model(UCSB-B22-M3), serial(3366) in slot 5/7 presence: mismatch",fabric/server/chassis-5/slot-7,warning,2016-12-28 06:58:45,2016-12-22T09:33:33.601,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-5/slot-6/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,283366,,59,FaultInst,,2016-12-28T04:41:16.834,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3370) in slot 5/6 presence: mismatch",fabric/server/chassis-5/slot-6,warning,2016-12-28 06:58:45,2016-12-22T09:33:33.601,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-5/slot-5/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,283367,,59,FaultInst,,2016-12-28T04:41:16.834,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3363) in slot 5/5 presence: mismatch",fabric/server/chassis-5/slot-5,warning,2016-12-28 06:58:45,2016-12-22T09:33:33.601,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-5/slot-4/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,283368,,59,FaultInst,,2016-12-28T04:41:16.834,,"Server, vendor(Cisco Systems Inc), model(UCSB-B22-M3), serial(3364) in slot 5/4 presence: mismatch",fabric/server/chassis-5/slot-4,warning,2016-12-28 06:58:45,2016-12-22T09:33:33.602,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-5/slot-3/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,283369,,59,FaultInst,,2016-12-28T04:41:16.834,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3369) in slot 5/3 presence: mismatch",fabric/server/chassis-5/slot-3,warning,2016-12-28 06:58:45,2016-12-22T09:33:33.612,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-9/slot-2/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,293174,,59,FaultInst,,2016-12-28T04:41:16.940,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3397) in slot 9/2 presence: mismatch",fabric/server/chassis-9/slot-2,warning,2016-12-28 06:58:45,2016-12-22T09:45:34.951,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-9/slot-1/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,293178,,59,FaultInst,,2016-12-28T04:41:16.940,,"Server, vendor(Cisco Systems Inc), model(UCSB-B22-M3), serial(3400) in slot 9/1 presence: mismatch",fabric/server/chassis-9/slot-1,warning,2016-12-28 06:58:45,2016-12-22T09:45:34.979,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-9/slot-8/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,293183,,59,FaultInst,,2016-12-28T04:41:16.940,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3399) in slot 9/8 presence: mismatch",fabric/server/chassis-9/slot-8,warning,2016-12-28 06:58:45,2016-12-22T09:45:35.032,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-9/slot-7/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,293193,,59,FaultInst,,2016-12-28T04:41:16.940,,"Server, vendor(Cisco Systems Inc), model(UCSB-B22-M3), serial(3398) in slot 9/7 presence: mismatch",fabric/server/chassis-9/slot-7,warning,2016-12-28 06:58:45,2016-12-22T09:45:35.064,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-9/slot-5/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,293197,,59,FaultInst,,2016-12-28T04:41:16.940,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3395) in slot 9/5 presence: mismatch",fabric/server/chassis-9/slot-5,warning,2016-12-28 06:58:45,2016-12-22T09:45:35.073,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-9/slot-6/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,293207,,59,FaultInst,,2016-12-28T04:41:16.940,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3402) in slot 9/6 presence: mismatch",fabric/server/chassis-9/slot-6,warning,2016-12-28 06:58:45,2016-12-22T09:45:35.116,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-9/slot-4/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,293214,,59,FaultInst,,2016-12-28T04:41:16.940,,"Server, vendor(Cisco Systems Inc), model(UCSB-B22-M3), serial(3396) in slot 9/4 presence: mismatch",fabric/server/chassis-9/slot-4,warning,2016-12-28 06:58:45,2016-12-22T09:45:35.124,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
fabric/server/chassis-9/slot-3/fault-F0156,F0156,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,warning,293215,,59,FaultInst,,2016-12-28T04:41:16.940,,"Server, vendor(Cisco Systems Inc), model(UCSB-B200-M3), serial(3401) in slot 9/3 presence: mismatch",fabric/server/chassis-9/slot-3,warning,2016-12-28 06:58:45,2016-12-22T09:45:35.124,warning,equipment,,fault-F0156,,,warning,0,no,server-moved,,fabric-compute-slot-ep-misplaced-in-chassis-slot,[]
sys/chassis-8/blade-5/board/storage-SAS-1/disk-2/fault-F1256,F1256,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,info,2009033,,1,FaultInst,,2016-12-23T01:39:48.122,,Local disk 2 missing on server 8/5,sys/chassis-8/blade-5/board/storage-SAS-1/disk-2,info,2016-12-28 06:58:45,2016-12-23T01:39:48.122,info,equipment,,fault-F1256,server,,info,0,no,equipment-missing,,storage-local-disk-missing,[]
sys/chassis-7/blade-5/board/storage-SAS-1/disk-2/fault-F1256,F1256,,{},<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,1,info,2029032,,1,FaultInst,,2016-12-23T01:46:24.364,,Local disk 2 missing on server 7/5,sys/chassis-7/blade-5/board/storage-SAS-1/disk-2,info,2016-12-28 06:58:45,2016-12-23T01:46:24.364,info,equipment,,fault-F1256,server,,info,0,no,equipment-missing,,storage-local-disk-missing,[]
